address,count,first,last,perc,cumulative,cumulative_perc,label
0x5d56361e68bb9d6441c91d0ef4fd20bb9055f9c4,996,134616,3214901,0.01,14374342,98.66,
0x8b454d830fef179e66206840f8f3d1d83bc32b17,985,17065,594289,0.01,14375327,98.66,
0x2134e2a2b718dca96580ecac31e653ea1fdd58da,981,20639,1496794,0.01,14376308,98.67,
0x96cfb44b802aa75917ad1e720755346a49474585,973,356691,438277,0.01,14377281,98.68,
0x82214942f4c0b387d953408eaf2219a4775f647f,964,821820,871746,0.01,14378245,98.68,
0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46,960,2450,1070706,0.01,14379205,98.69,
0x0ab3f8af360908beabde0a1354b52af334b8b078,958,1667867,2252870,0.01,14380163,98.7,
0x52dc504a422f0e2a9e7632a34a50f1a82f8224c7,955,62217,1248943,0.01,14381118,98.7,
0x2724ad5bdf8c91dc2bdc1c0dbf395f7fa389e223,955,4861569,5811082,0.01,14382073,98.71,
0x537b6bd3caeb0d41540ac1fd406b9acda5670aad,943,13427248,14255442,0.01,14383016,98.72,
0x0f3338ab825dbcc136cbea4f5748a53502908cdb,939,117692,1380122,0.01,14383955,98.72,
0x97c7e57edefef758896cd9b309d57cdaca544215,910,8747060,10648600,0.01,14384865,98.73,
0x51c335a397bbfbdaf5c4482d50f5cd23b95cb0f0,906,5815474,6415665,0.01,14385771,98.74,
0x5f8f73e26cdf436f19cb24c82f90a15afe55b592,902,30517,137737,0.01,14386673,98.74,
0x40322237dd266ae723df1e464f8c0d511fffeb14,898,1019823,1140370,0.01,14387571,98.75,
0x55baf64fc9eaccffd7cc643bb61142e1c6ac093e,886,19597,164734,0.01,14388457,98.75,
0x05b71e90d9f3da4d8b61484560df89063f398fc9,866,1811842,5099165,0.01,14389323,98.76,
0xb3abc42edc86234ca7e4bc63a1423fd58bbe2609,863,2946111,4746146,0.01,14390186,98.77,
0x098e7ec47b611510520252d964b2b0d4a3d32841,855,251730,1922585,0.01,14391041,98.77,
0x100d2d67b702444be84b842a490a87046434051e,853,1520638,1667366,0.01,14391894,98.78,
0x27ba3b9bce3381e0bbce797025a55c5293c1f583,850,1452039,1520550,0.01,14392744,98.78,
0xf36c3f6c4a2ce8d353fb92d5cd10d19ce69ae689,850,1823005,2326161,0.01,14393594,98.79,
0x963d8954ce74b6004cdb2d03b1827484f4cd0d21,846,1331019,2855898,0.01,14394440,98.8,
0x6bbe0a82d06af41b97a49b1b9f0bc7d3cfcc11c0,845,6061723,6669647,0.01,14395285,98.8,
0xbe9944a11db239b5a21d88f4dbd5b628be3f30dc,840,723497,857674,0.01,14396125,98.81,
0x2b128ba01b39209b972faf23e956405b4189da2e,826,4143977,13757337,0.01,14396951,98.81,
0xae691e15be544649bd9a6cce24c318210f3984d8,818,2505919,3490950,0.01,14397769,98.82,
0xbbbbbbbb49459e69878219f906e73aa325ff2f0c,812,12279408,14481813,0.01,14398581,98.82,miningdao
0xb5edd17d2582a94610ebf0c6832c1652ebbbe210,803,396,1004853,0.01,14399384,98.83,
0x123843545fb525c8e134c9a5f15ada6865cc3848,787,3830,124072,0.01,14400171,98.83,
0xae17a0398694c94d4f861c5aa1b215adbf0d48b5,786,10712649,11371332,0.01,14400957,98.84,
0x56fc1b249f4e44a907654230a0797de279e320e5,783,1308447,1954835,0.01,14401740,98.85,
0xc603ab5ef41fc61aa8b76beddb09e3cfcbb174bd,772,73492,116484,0.01,14402512,98.85,
0x900ded2ec098c430cad5347e6f3322932d7bb3a9,768,24685,646095,0.01,14403280,98.86,
0xf64f9720cfcb59ca4f5f45e6fdb3f68b875b7295,766,8232333,12623037,0.01,14404046,98.86,icanmining
0x3f98e477a361f777da14611a7e419a75fd238b6b,765,10430,62148,0.01,14404811,98.87,
0x1217627fe41a00f0b828317f43e6d58f47dbfc43,764,1483,1962131,0.01,14405575,98.87,
0xc1518ebbaf1a9b6aeb98e4c59c659b95128fd72b,756,6204175,6448166,0.01,14406331,98.88,
0xf3a71cc1be5ce833c471e3f25aa391f9cd56e1aa,751,6661572,14569841,0.01,14407082,98.88,
0x062ec36610563cb975c26f3b0edd24ba39130839,744,300570,1219179,0.01,14407826,98.89,
0x4e4e23ac3c11789e23169025503ea4373b01417b,716,5300284,6318854,0,14408542,98.89,kuverapool
0x02020d22dcf88f5edd66b382d7da019f161fb7e3,710,3162,288872,0,14409252,98.9,
0x1d663868310a9e6dc241c450a7e5ff76fc942428,707,1427118,2322531,0,14409959,98.9,
0xce742257c4e5ce5422dabdf83a58d994202736ac,697,6939548,8003548,0,14410656,98.91,
0xd0ee3f53ee0fcf3f9fbccdd17bd1b6441ddc2074,696,84589,147237,0,14411352,98.91,
0x61056c663bb78e9ef997a559ad621ddad11510bd,693,4286398,6086474,0,14412045,98.92,
0x59df0302930fc09bdf428d5467d862a9c73b2830,692,102293,1062636,0,14412737,98.92,
0xffcd9cae6d9f54fd8ae05296f839892677ff6eaa,677,61464,764759,0,14413414,98.93,
0xab84940b570d6358ed6a9dbf7e0bc8ec8f5a6e89,667,7759,56272,0,14414081,98.93,
0xb1af7a686ff31ab089de7940d345eae3c3350de0,649,12409199,13452050,0,14414730,98.93,
0x138ad256e99d8818fd4305d12e6f7ea0aac09d59,646,1722373,2615709,0,14415376,98.94,
0x157c6f2431eb1a95797ee86f7d17b3c0fd47a247,622,45645,119672,0,14415998,98.94,
0x70c6b45fe0a5116e97b112b806a76e2f51e24413,610,25141,73739,0,14416608,98.95,
0xddd920d3755205a9d018963c97e8851d33152dd5,605,5262309,6069367,0,14417213,98.95,
0x37f92397adeb25a9c57b8593cd8369e0d8b7d5c6,604,4912268,5058744,0,14417817,98.96,
0x3e8745ba322f5fd6cb50124ec46688c7a69a7fae,589,182284,233159,0,14418406,98.96,
0xea5da323a34cdaecbdfcfc9e09eb2c6538f1081a,589,2774922,4067302,0,14418995,98.96,
0x87cd3b7f4dbbfe553db92ac1c97c6c24231c5d26,586,13849,201979,0,14419581,98.97,
0x53824166ea5271d3425e3194c848a90ca4e97eb2,583,4505,1513876,0,14420164,98.97,
0x3e8702685ed7826a55acb1c6eb4a6d74638d165c,581,5458952,7332550,0,14420745,98.98,
0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd,580,4266,1481780,0,14421325,98.98,
0x01d9da08cc6fb97c0de1b6f4c28910a0859ed1a1,578,38930,116175,0,14421903,98.98,
0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b,577,1511,116200,0,14422480,98.99,
0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8,567,998,1033998,0,14423047,98.99,
0xa21ba94e45f0e168da824fc67ac9cb5cb577a8af,557,55509,209808,0,14423604,99,
0xc9aa8ca6f93e0e35191179a11a7f028b819bad40,553,224650,477954,0,14424157,99,
0xa10c59651885feaaac91f871082a23bbbabedfcf,550,52837,151852,0,14424707,99,
0xbc5e17c1c5ab497499739828d1ad576a599c0eda,548,160778,206540,0,14425255,99.01,
0x029b26b650ef6d850f9fb65801fa7c95c02df208,546,197735,247597,0,14425801,99.01,
0x31b5c2ac2cd8947488bae5edfb468b337b398b9a,545,3236639,4068650,0,14426346,99.01,
0xedfe080fef38f38a36aec95d7aa3fbacfc3d12c7,534,199661,1468519,0,14426880,99.02,
0xa2feb87cb3ca94ea27f45ca30069f15279e143f4,534,5852566,6536436,0,14427414,99.02,
0xd7b15eda48fa5caa2b6bc48f064fda57d76f480f,533,5198500,6552852,0,14427947,99.03,
0xa59ea72e4c4f1560467f15298cd83874e9af1c09,527,9797346,14566601,0,14428474,99.03,
0x5ecfeeebe2cf06fc10f63e227b7961b207982397,525,1684164,1773968,0,14428999,99.03,
0x753562eea69cd2d342a9c07edd49b9753dc0f01e,519,4232,932230,0,14429518,99.04,
0x957523c697993cb24fcf75efbce4f228325e7383,516,184,1266400,0,14430034,99.04,
0x9dfc0377058b7b9eb277421769b56df1395705f0,512,985,7487,0,14430546,99.04,
0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,510,11,1316077,0,14431056,99.05,
0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,505,13,23303,0,14431561,99.05,
0x5c23e54fe46ef9181e4403d6e1dbb9aa21c0b185,504,12378740,12501098,0,14432065,99.05,
0x68d7041f85e5b0d56da03064ab66fd7983715225,502,482302,802093,0,14432567,99.06,
0x15876ecfa976d39c2550b4ef1f528db3bb1083b1,500,11171014,12944650,0,14433067,99.06,
0x5921c6a53c2cd0987ae111b59f2e5ddaaf275b60,500,11429251,11591537,0,14433567,99.06,
0x6fb37ee7d75dcb438f943af383c240f72950cdd5,491,1142172,1928998,0,14434058,99.07,
0x1a496ef4a87299c3fa2da155f581242a1d0d40de,488,5958948,8346396,0,14434546,99.07,
0x314653f5933fc25d0a428424f5a645b2bcc37483,488,11514710,11548043,0,14435034,99.07,
0xbe27ecd0bdb69d6837c1693ecfa708555d3d6508,486,1210286,1947721,0,14435520,99.08,
0x6b4afbc48f4d6564fe7b2ef80f256a6567ed155e,486,3200046,5912567,0,14436006,99.08,
0xe7a5f5e5b41f4113dcd16fb797d0f3071b8fcb6c,474,2342131,2536742,0,14436480,99.08,
0x00ff662dedf49679e5d8391f2280e52500570900,471,4108420,5702765,0,14436951,99.09,
0xd380a3fa09c781f3b1b4545dd04048c4a4ee636d,470,5998469,6859347,0,14437421,99.09,
0x63e8943f2edb9d670f1d971a335e16031d1c55d2,469,2022913,2923184,0,14437890,99.09,
0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,468,72,7035,0,14438358,99.1,
0x3209e020b641163f5a7418a899c70f09c00bd2ed,468,7677964,8674477,0,14438826,99.1,
0x02ad7c55a19e976ec105172a75a9d84dc9cf23c6,460,10638073,12549956,0,14439286,99.1,
0x6f1a31878405f2422372d838282a83f64e216f51,458,4287028,4897330,0,14439744,99.11,
0x2eed220881a71f485f244228d2b89b2cbf1b4ffb,458,4370556,4776998,0,14440202,99.11,
0x356cefb4eb836dc68403308309e075a31dd991d2,456,14530,85393,0,14440658,99.11,
0x98f7a0edf3e25675482ca52480b7e07ca828a4b9,452,28426,1610011,0,14441110,99.12,
0xd33f2f5b8286ae74eed26f0d32a93bef6e61fd24,444,13452809,13805120,0,14441554,99.12,firebirdminingpool
0xf78465bce3c4620fd124c67d523d2ab80a76c0d8,443,5819207,12758173,0,14441997,99.12,
0x2cb463e0803da5f24e96b998c2388567921d1725,443,7731205,9764151,0,14442440,99.12,
0x83cc5d2ca391d011356c6d07228907f3c0f13f54,439,1621339,2307761,0,14442879,99.13,
0xc1933e06b25ce4192384d36fbd1dd2eb014d6255,432,2060714,3705499,0,14443311,99.13,
0xd508d11045191ba3aa8e9de267e87bd836cce165,417,120587,240986,0,14443728,99.13,
0x06a0689e554213f5b960a2aa6fb8956547698c5e,417,1734760,2689396,0,14444145,99.14,
0xe13f83e0288e460362d9e7421f0601fb88c4fd91,413,26898,1470644,0,14444558,99.14,
0xaf08f049902e041be15e82c3f54c399401f9fa6c,408,10844517,11576676,0,14444966,99.14,
0x1a40e8fa5436fff43b762ffee33b143f69ada5a1,406,173820,966093,0,14445372,99.14,
0x2ff5cb768fd2ce6b3efb0ed825f30962f3cd298c,404,243244,874659,0,14445776,99.15,
0x86d45aa4fc73dfe4c0d2da846045310d5e6d98de,403,2178785,2679507,0,14446179,99.15,
0x6ad8f33ca48d79748b517154bc92d5fced294c01,403,6209577,6669833,0,14446582,99.15,
0x000a4e0c3fcfd7254a32f07d6b4e633e4f17c02d,400,1112170,1320570,0,14446982,99.16,
0x7d2b9563a87d541b4ade4ecca402a670f37c943a,397,384642,1020584,0,14447379,99.16,
0x306e6267d94f23a9b37cb110f20852208fbbf1aa,388,371,310441,0,14447767,99.16,
0xaa9164cc61c67064351596c21760491616aa95f4,388,1316,1026092,0,14448155,99.16,
0xd0db3c9cf4029bac5a9ed216cd174cba5dbf047c,387,6749469,12823655,0,14448542,99.17,hashonpool
0xaa8dadbf69ccf278b765182982398fb13e2fd496,379,202945,373246,0,14448921,99.17,
0xf616d8d43635098d7a145d8bc5418d95d6a3d8c0,379,7089455,8352732,0,14449300,99.17,
0x4947190fcc30d3fb3a16233b259bfe6b3492339a,378,3519,136709,0,14449678,99.17,
0x59793faef88dbfbea94df936739375ec007ce584,377,1668420,2200430,0,14450055,99.18,
0x96b27bc6ca335437b36f72ce1990322a81872378,376,4304854,5393631,0,14450431,99.18,
0xadd823f3b2a13fa365f03d8d59ac3f017b15db02,375,1945076,2308261,0,14450806,99.18,
0xf3753d1d41cfa08a605089cd666fe1e011a3ea6e,375,4967728,6171928,0,14451181,99.18,
0xd76534f5619856e13e8540cad2d586033600c5af,371,8317701,8746458,0,14451552,99.19,
0x70137010922f2fc2964b3792907f79fbb75febe8,370,153,288409,0,14451922,99.19,
0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,369,26,2612306,0,14452291,99.19,
0xbe70426798d2020b25aee6189257814518d4cd92,369,203800,227167,0,14452660,99.19,
0x1a58ac93c228440555c9a6aef8dbf46a687c52d8,368,1422824,1448384,0,14453028,99.2,
0xa33caf0e526bab6a00b0d02463018638c604e322,367,271538,1966497,0,14453395,99.2,
0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d,365,501,290862,0,14453760,99.2,
0xcf00a85f3826941e7a25bfcf9aac575d40410852,365,83146,159866,0,14454125,99.2,
0x38a9c479bb97a8f8d08d5f839a5faabb15093055,362,1668653,2229206,0,14454487,99.21,
0x31995c46b15c84523cdee26f49a681b8237e43f5,361,59815,109529,0,14454848,99.21,
0x62e1dfd5390374f2b17a83aeb0373bfb9b4a17b4,359,4191256,4364287,0,14455207,99.21,
0x3ff679b0823a026f2378e5f5f22a6f127cc85828,357,35053,103654,0,14455564,99.21,
0xb35848338704f8f921bec8c747a8e15f4d343860,355,1495687,2629094,0,14455919,99.22,
0xdcdc7beb7e4287c35639bdaca6594304bee78d0f,355,2066364,2391414,0,14456274,99.22,
0x57d8d909f5cee1167750b01721c87ed2c8f8f4cc,353,1149619,1373389,0,14456627,99.22,
0xb6b12f9f4ed7c57be24b08f69155e7862865dc20,350,4827211,5718374,0,14456977,99.22,
0xf4c83059c9ed2eb856624be1ac140b44d2162386,347,374179,766869,0,14457324,99.23,
0x2c49d502dc4d9aee47c26441d7d90794c18243ed,346,14057999,14569752,0,14457670,99.23,
0x7e8504a5e26df87f6d26fa1ba148be146f42775a,344,105376,277255,0,14458014,99.23,
0xc8fea4ab769162f6f7eafb8c2bd49734a03c60ef,342,251555,333562,0,14458356,99.23,
0x123e79e794ea7bc5f7bd5d1c5d565c1515ce574a,339,227393,251547,0,14458695,99.24,
0x674d956fcc4607f93d381353be7c99c18f837755,338,2949848,3281266,0,14459033,99.24,
0x54cf10001c5c2aeea7f4963bc0f8de833168f64f,336,160875,876496,0,14459369,99.24,
0x899ee5a2474966b39dd83eed6435ef4802821233,335,1176691,1442941,0,14459704,99.24,
0xb8aed614fcbbc496506c9f8faa41d99023e12a6d,333,3180,334518,0,14460037,99.25,
0x0e858640eb9cbeee16b74124658815bb2b5c0686,330,821,1581505,0,14460367,99.25,
0x8bf932fb121c3c278d62ad4d36fad2fc03a14bce,329,6894811,9790255,0,14460696,99.25,
0x1d889aff5d57138c9819412d63b5d877567b5936,328,33392,62566,0,14461024,99.25,
0x7668ed190097ee715663680268f665dda216a6ef,326,1623360,4083569,0,14461350,99.25,
0x83ff764ee42b39a0c06d992f5e1e683f44690dbd,326,5790953,6872721,0,14461676,99.26,
0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,325,2,204088,0,14462001,99.26,
0x6541237daaff6688a79f9f2f370ca0e7ee20bd33,324,13613,330721,0,14462325,99.26,
0x785ffddd5ce55c6df963f345e68d3f2024e5acb1,320,43919,103079,0,14462645,99.26,
0x3c75e10e9cd95cff212460b45aba93c9e3d0c964,320,4822573,5615335,0,14462965,99.27,
0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141,316,5732,198891,0,14463281,99.27,
0x39a1bb80a741bf5ec39fb9be59408fa0f418ffbf,309,59557,73762,0,14463590,99.27,
0x0197c7d77e70b7195f99a94ca267ac3821469b13,307,367779,394113,0,14463897,99.27,
0x35970a82505354f4011e449731a8725c4e4e0bc6,306,13087240,13299361,0,14464203,99.27,
0xddf735543837695220a5ff5920f5756696840a5d,305,5862,647463,0,14464508,99.28,
0x0037810da3d73488c1874ba557946873aa472880,305,2760436,3564688,0,14464813,99.28,
0xee9bab9e82f21a8431d7cb105c8f60a208860085,304,446196,1485629,0,14465117,99.28,
0x6ded38803da575897de5d51b7aef3b86f35945a1,303,32067,441970,0,14465420,99.28,
0xf139f57ee08f3f7f02a6f0cebffe14147635ea2f,303,5316760,6923749,0,14465723,99.28,
0x9bd73b0535d0e02aefc66c9ddbbf9ff35d156350,303,11158270,11347657,0,14466026,99.29,
0xc15fa6d616245a5c7b7d75a6dfdca10c0250bd2b,302,83453,302787,0,14466328,99.29,
0x55d1554b08a5311c5c0a0b6464162192f9d2f884,300,662,584918,0,14466628,99.29,
0x308b9bffb317c76f15037b4e70253f5938ca0ef9,300,1620664,1703179,0,14466928,99.29,
0x8df03bd37602d97980327b58d940258dc57007b3,299,75065,201332,0,14467227,99.29,
0xb35c1055aae02da8497e9dd866e27c86be16cfef,297,11128573,11578593,0,14467524,99.3,
0xbd5cdd2b3d04ce42605aaea7e8355ac0e0a12710,297,13037302,14563499,0,14467821,99.3,
0xa1b7326d90a4d796ef0992a3fb4ef0702bf372ea,295,11893863,14565411,0,14468116,99.3,
0x5088d623ba0fcf0131e0897a91734a4d83596aa0,294,3,57279,0,14468410,99.3,
0x9298a283561414096a90b8e52c2202d03f3406a9,291,4352,418135,0,14468701,99.3,
0xf12cf342cfe295260effd2e62c838a13c803f012,290,2471666,4673405,0,14468991,99.31,
0x2a98776c7e13ed1c240858bd241dcf95fc1928b4,290,7140307,13043216,0,14469281,99.31,myminers
0x9541b5a7beb445641990e8cf67ce8ad467ec930b,288,6765217,7247642,0,14469569,99.31,
0x4bc6c54e71ea68d069c895983812d426dc296b77,284,1489406,1875592,0,14469853,99.31,
0x42e1e599ec7f559d0435d660c5fbc62e517432ae,281,1485622,1822886,0,14470134,99.31,
0x017256827656fb61791c2f0b28c73f9d51c5b34a,281,2335358,3914966,0,14470415,99.32,
0x4f35f119145b8d599d2b70b37c73086f71cd416b,279,10720,19494,0,14470694,99.32,
0xd131f6c3957d70a74cb28737528cb609c45ee509,277,96356,1174929,0,14470971,99.32,
0x568979437cc65ef7bb30dce64860f41ffde1f899,277,139630,3308730,0,14471248,99.32,
0x82effbaaaf28614e55b2ba440fb198e0e5789b0f,275,2879,1543484,0,14471523,99.32,
0xc0ede9a639d107851462c15f2fb729c7c61bbf62,274,19202,617269,0,14471797,99.33,
0xe090ffdced499691fa9379752a59f8a058c1ee4a,271,78553,103063,0,14472068,99.33,
0x1a22137e525478043f6e1394849e6c23932786c9,270,107876,289128,0,14472338,99.33,
0x24339341f29d2aad7d3c591c0f9931e7d4bfed6e,264,16658,55073,0,14472602,99.33,
0xcb04b59614b244d57d43d95d647b59510993a9e0,264,182653,741639,0,14472866,99.33,
0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a,263,1809,14596,0,14473129,99.34,
0xe64d681b0ebca2997d5f35e72ebc7777973299d7,262,35848,218847,0,14473391,99.34,
0xbe4532e1b1db5c913cf553be76180c1777055403,260,15182,56695,0,14473651,99.34,
0x6edaf601397b7d6b03c32848a76604674a7f9bc0,258,1140919,2045434,0,14473909,99.34,
0x2cfcab84dd4290d3715d3a02e61bf16a5f414017,257,1110527,1275074,0,14474166,99.34,
0x72a5345c4c17b6989706d171139551d7258d3f01,257,4688405,4934697,0,14474423,99.34,
0xc4acb1ba2c18be7294fbdc6e7b36988c059b67e2,255,1206743,3868641,0,14474678,99.35,
0xab638742ebe3a78f2a85028350e1aadb86c0a6ed,252,82113,152424,0,14474930,99.35,
0x20da73c06d5695a42716a0dcf338ec46f8423d22,252,301533,1130527,0,14475182,99.35,
0x6693c892a5fbab27323c98ec12b427b653a3f68e,252,396196,420477,0,14475434,99.35,
0xc16e30c2c6481ae838d16afda42b95ea7d6cb90a,251,1323700,2908452,0,14475685,99.35,
0xdf78b2e254b45c1ef20074bec0fa6c4efc8e94f0,251,7612795,12482054,0,14475936,99.35,
0x458f183347f45a4001807728a89f31e9da9d4a58,250,49669,121034,0,14476186,99.36,
0x2752fa7b106c4de625ff71c6aa623697a91c30ae,248,121089,1052534,0,14476434,99.36,
0x5a8d4616d25ad4928b08383073adb961a87de5d8,246,1723,1758844,0,14476680,99.36,
0x2a4ea522e079af5be463de124dd907ad35f93cb6,246,190763,707655,0,14476926,99.36,
0x36da475cb5df0fdf780e09a4a87455e9ff0c31c4,246,5223346,5379639,0,14477172,99.36,
0xfa4d8c705fa8a3e781dec89d3a82cf950d15f925,243,10231771,14490338,0,14477415,99.36,digipool
0x7c6fb4cbfef7c6923c067ba5c192caa4ac6a0b49,243,11318608,11360138,0,14477658,99.37,
0x69b4ae2a74a7b238e02b9bd4a877b1f5dc679c4f,241,1119397,1311486,0,14477899,99.37,
0xd9cf7b0caa65abb591da07237bb3d0686f3206e3,241,4311711,6101440,0,14478140,99.37,
0xc18b04165707b3dde66280902c1ccf5c9e44360b,241,4790366,5162671,0,14478381,99.37,
0xecbbfe46500e669149dd031fcdbeb3ed9be638fb,239,87020,376217,0,14478620,99.37,
0xfc25864d8326b4cb335c6942218e5f4ee8d1e1ef,237,79558,163887,0,14478857,99.37,
0xe626e24726094f980fae89d4240b37f01d3fc38b,237,327592,347693,0,14479094,99.38,
0x950f41ea60d4f48cc7bc67a96555ffb2661a081c,236,2173,32060,0,14479330,99.38,
0xe3d2ec7b0f0dcb4a46cba8df3e271f539f07b9f6,236,110046,800559,0,14479566,99.38,
0x79d5794171e11dd5c2f0e26e1c187319db2fe6f7,234,63656,813751,0,14479800,99.38,
0x1fdbda7743af9626693895dbbfcd317fd3234a04,234,1567894,1738903,0,14480034,99.38,
0xf0bc71950dfff0b330bc8ff054aa44ae389787f1,234,9201938,9284530,0,14480268,99.38,
0x2c674a948592b20a4b775e1a3991db043e6cf0fe,232,28941,206510,0,14480500,99.39,
0x457c428117c1b8507111392d50876a9d548a6d36,232,53839,1107250,0,14480732,99.39,
0x445aa5d2cb3bc1a77460ab63c13328368d12fb9f,231,49899,718673,0,14480963,99.39,
0xd138938c78a769721b66c0893c7d3d632bb6a31c,231,1866493,2064799,0,14481194,99.39,
0xc49418429e58989172a4ace0bab0cb8d3f00f97f,230,39178,72770,0,14481424,99.39,
0xa7d286a6ea9a954fe26e33e534f822c9af057e47,230,1608404,2004247,0,14481654,99.39,
0x7eb9f59f9547e376188ed83efcd1f6dbf3712ea6,227,75008,905456,0,14481881,99.4,
0x5b034036ae40b7c5d7bbbf041d07b7f76e200039,227,93386,190670,0,14482108,99.4,
0x8f3fc91130a01d7651d5fceb1c55814adf6bec52,226,6524088,6640988,0,14482334,99.4,
0xcd2fa1c2d93a3c4290ff05e88fef1c5f7c67c792,224,4008564,4138671,0,14482558,99.4,
0xe4c6175183029a0f039bf2dfffa5c6e8f3ca9b23,223,6366,1424209,0,14482781,99.4,
0xa6f403a34838d4bfba8d03281248ae3b4e8432d6,220,347334,367484,0,14483001,99.4,
0xcab27fc3916e28663f36fc6dcdbe087008f9c5a4,220,1506449,4013111,0,14483221,99.4,
0xe16263ee79b0ee32c242c99f02559e92abaea9eb,220,7966256,10214035,0,14483441,99.41,saturnpool
0x068260dc8236674852e6ce637234bbb75a6dbee3,220,11279729,11318200,0,14483661,99.41,
0xb69257897ccfc2cfdc608655fc00dfb16bc3cb2f,219,276926,303178,0,14483880,99.41,
0xa5a5d0bcf280c83eae64e846033fc835afc8961e,217,596447,929433,0,14484097,99.41,
0x2f929efb68407e1f1ae66e6f8ef2a8ab2965aaa5,216,767172,979156,0,14484313,99.41,
0xf6e1652a0397e078f434d6dda181b218cfd42e09,215,128,1000253,0,14484528,99.41,
0x3cda97032227293aaeaef72f44c1adcfc3daf366,215,394,388324,0,14484743,99.41,
0xeb064d08c18a0bed6baf7566ecff6efce6dc1e0c,215,925997,1027947,0,14484958,99.42,
0xa392cf9054b1cf9ff16bea252cea13b1d4b5a6ba,213,183800,1603026,0,14485171,99.42,
0x45060b5cee190661fa27d1e189f431f7b2b52275,211,393930,459673,0,14485382,99.42,
0x7a3bd662d1332b8d75252b8300c02bfb4fad2366,209,265403,283194,0,14485591,99.42,
0xe696c03523e6ef78fb4e283f60b7149bab6c0831,209,11152931,11466812,0,14485800,99.42,
0x44015c7fc27b6f51faedc622d15fe0a8e302b8fa,208,947261,1925886,0,14486008,99.42,
0x84ad64deff6b187f690634051d2a096c359d1099,205,34077,1112686,0,14486213,99.42,
0x4b38a1f9c1a580fe29f150d738eac85ba52569ad,205,7898492,8105846,0,14486418,99.43,
0x98474e755c0fe94f6b396ef90236898538146490,205,11011886,11703368,0,14486623,99.43,
0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6,204,635,17083,0,14486827,99.43,
0x0c5f9dbd803385488e4914fde30939e09ba37ba0,204,159978,208842,0,14487031,99.43,
0xbed5ff5133ab2cf914476f0bff8d6d29fee13b0e,204,1129945,1594539,0,14487235,99.43,
0xa837c07c0fa74df46e3759e14cb7647480e84ec0,204,4138170,5284105,0,14487439,99.43,
0xd5bbb4264b70ca4f58c45d27b9d7e11190754a54,203,4104162,7858623,0,14487642,99.43,noobpool
0x7f41ae9b79e578c89c5f049513ae57da8d39c353,202,1021314,1716815,0,14487844,99.44,
0x1d60d424337de37e16ef2d1a71496c9fd596d7a5,199,12808,46768,0,14488043,99.44,
0x2089035369b33403ddcaba6258c34e0b3ffbbbd9,199,18738,1539428,0,14488242,99.44,
0x3e579e2c220ef6eaef7fbd3fc705a2b8642e0d20,199,2237348,2537294,0,14488441,99.44,
0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d,198,3471,144627,0,14488639,99.44,
0x893ff53fe9b3da680472e1948f2294f970d44678,198,53131,1132698,0,14488837,99.44,
0x3222ba3f3e79ea0e31467eee7639b57923558ccd,196,45233,95284,0,14489033,99.44,
0xd89b9c6968b1e70f4e41201c624a14da08104273,196,1520753,1667447,0,14489229,99.45,
0x72e3ea8234b449531a581f05f1c1e07cceb559d2,194,24274,84731,0,14489423,99.45,
0xf46cb6b5f3d82ba89e64b3bc1b4d5992e54a6a84,194,3659034,3982478,0,14489617,99.45,
0xcf0e04cc0b8fcd66f42679bce42bf2569f438234,194,7018068,9902469,0,14489811,99.45,digipool
0x004b37d3e250eb1826fc6a587deddc18e7be6f6f,193,87618,1383117,0,14490004,99.45,
0x5584a5a361e70d0757d8ca2b151f041136c9c28a,192,4511,39859,0,14490196,99.45,
0xd5c6767df4e33cc8d6a67097b982ee48357106c0,192,11734567,11798847,0,14490388,99.45,
0x9eaa38c69b13b9b3d212c92ca2a4e8d26a35ccb8,191,415409,439805,0,14490579,99.45,
0x3f14cb4f670008ac92efa364ddd72bce118a3af6,191,6113425,7518269,0,14490770,99.46,
0xaade52902e3d88e6174abe35e042947601413988,188,82863,815707,0,14490958,99.46,
0x9841316fd9fc5bad84fc4e22a0b5a2b4a107ac0c,188,6703806,7267512,0,14491146,99.46,
0xf031f36717cb524b883d440e3837c138180a0289,187,8421,1001377,0,14491333,99.46,
0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98,185,156,494317,0,14491518,99.46,
0x597d32fb4fd425abadbc4d57b0b5b2c10d61741a,184,218890,973727,0,14491702,99.46,
0x87898ce53471043fcca0a2af4e1dc6d8b3fcf607,183,13481,101540,0,14491885,99.46,
0x10c3eedde6fbda160041f479fcaf26bb38316fcd,182,77,1288008,0,14492067,99.47,
